date,INFLOW-GW_01,INFLOW-GW_02,INFLOW-GW_03,INFLOW-GW_04,INFLOW-GW_05,INFLOW-GW_06,INFLOW-GW_07,INFLOW-GW_08,INFLOW-GW_09,INFLOW-GW_10,INFLOW-GW_11,INFLOW-GW_12,INFLOW-GW_13,INFLOW-GW_14,INFLOW-GW_15,INFLOW-GW_16,INFLOW-GW_17,INFLOW-GW_18,INFLOW-GW_19,INFLOW-GW_20,INFLOW-GW_21,INFLOW-GW_AV,INFLOW-GW_CH,INFLOW-GW_EW,INFLOW-GW_IM,INFLOW-GW_MJ,INFLOW-GW_MWD,INFLOW-GW_OW,INFLOW-GW_SBV,INFLOW-GW_SC,INFLOW-GW_SD,INFLOW-GW_VC
1992-12-31,-2.82,25.55,35.41,90.06,60.82,90.28,27.36,40.45,43.75,32.37,4.82,17.28,33.13,13.52,57.2,-3.61,9.49,15.6,15.32,5.6,13.05,2.06,13.76,9.07,3.01,2.23,58.62,2.54,11.2,42.04,9.21,11.73
1993-01-31,-3.35,37.68,72.11,167.03,107.99,190.44,36.5,42.65,132.23,103.64,25.42,40.23,73.26,13.48,150.63,-3.68,9.61,67.01,38.07,7.25,31.99,35.89,59.93,21.03,15.61,14.71,61.67,2.46,9.88,65.07,22.2,4.26
1993-02-28,-3.5,40.8,25.32,49.39,44.74,13.09,22.48,39.57,63.41,7.23,-10.62,-1.35,23.93,14.08,92.08,0.52,19.76,28.33,16.9,9.67,28.33,23.26,28.82,13.89,14.93,35.6,51.41,2.81,10.08,43.91,13.64,0.0
1993-03-31,14.43,41.29,-3.04,70.99,112.06,16.37,32.35,50.11,19.68,-0.72,-5.15,1.99,21.28,16.94,54.87,8.82,25.02,18.9,22.23,12.09,28.85,4.74,1.74,15.57,2.33,18.09,60.66,4.57,10.69,26.2,16.39,0.0
1993-04-30,5.66,29.07,0.53,-62.34,-11.58,-30.53,6.33,40.58,-6.46,-6.87,19.01,16.01,39.19,19.74,28.6,17.22,33.38,-6.06,11.49,18.79,47.53,0.0,0.0,19.71,0.0,1.65,75.06,6.5,14.64,5.03,20.19,0.0
1993-05-31,4.02,31.05,-13.29,-29.08,-17.99,-7.88,10.06,46.6,-0.89,12.14,21.91,8.28,24.46,27.05,87.11,15.35,30.82,-5.8,13.0,17.67,61.89,0.0,0.52,24.01,0.0,0.72,84.77,11.69,17.69,4.38,25.15,4.88
1993-06-30,6.85,31.45,-2.89,3.5,9.12,-10.42,17.38,35.25,-13.11,50.88,-5.05,9.03,41.54,32.91,104.61,15.08,38.5,2.12,23.18,19.89,66.1,1.77,0.0,31.71,0.0,0.0,92.77,10.27,22.83,5.03,32.11,18.62
1993-07-31,3.59,24.55,-12.09,-8.96,11.66,-2.88,13.73,39.21,-15.4,56.54,-0.73,11.43,45.29,36.03,112.53,18.94,38.28,48.67,35.62,26.85,51.53,0.0,0.0,38.97,0.0,0.43,101.03,7.74,24.8,0.0,39.01,30.39
1993-08-31,3.33,27.32,-8.68,9.05,11.9,4.23,18.51,41.38,2.08,46.28,4.2,17.94,40.93,35.08,92.06,12.67,36.84,-1.72,41.85,28.25,43.73,0.0,5.4,41.78,0.0,3.73,102.75,6.44,23.65,0.0,41.67,31.47
1993-09-30,1.4,27.81,-2.21,-8.72,-15.67,1.44,16.67,44.02,9.6,5.85,4.95,18.1,34.22,21.95,47.48,16.4,33.56,34.61,11.1,15.68,24.86,0.0,0.0,39.07,0.0,0.0,95.7,4.79,20.17,0.0,39.18,26.1
1993-10-31,0.11,22.36,-4.91,-15.83,6.95,0.41,16.27,45.1,6.31,3.72,11.68,5.46,34.89,14.67,69.63,8.74,16.98,10.48,17.8,7.32,24.93,3.86,7.77,34.51,2.11,5.07,90.75,2.55,16.45,6.44,34.24,21.87
1993-11-30,-1.43,21.57,-1.18,-7.97,7.46,9.12,15.41,41.95,4.67,-0.6,-13.04,-9.04,20.1,20.99,30.72,6.97,15.86,19.49,18.1,10.1,16.01,8.14,9.75,25.06,1.33,6.38,62.02,1.93,12.95,19.54,26.03,15.72
1993-12-31,-0.28,23.98,11.58,30.73,45.79,23.3,22.78,43.04,9.26,5.4,-3.76,-1.05,18.04,21.84,30.26,5.71,14.43,15.57,19.97,10.89,12.53,6.61,14.05,24.38,3.19,3.11,56.86,1.58,11.25,32.06,24.23,11.55
1994-01-31,-8.38,18.68,2.91,-0.57,-5.56,13.95,9.21,37.19,12.25,14.44,1.96,3.24,22.84,16.33,31.99,2.9,14.43,12.98,14.04,9.53,13.06,13.6,10.97,28.53,4.51,17.17,67.22,1.71,9.71,39.98,28.83,4.43
1994-02-28,-5.49,24.52,16.48,36.03,22.22,42.49,14.84,39.02,33.15,33.65,-2.22,3.23,36.6,18.36,54.7,1.24,13.38,34.93,22.96,9.03,10.73,13.27,7.8,23.3,5.91,13.94,57.09,2.72,9.8,28.3,21.97,0.34
1994-03-31,0.23,16.76,-13.37,-30.33,-0.96,-18.84,10.3,39.56,2.9,-0.48,18.78,3.13,26.18,21.73,45.8,4.62,8.88,7.19,23.87,8.0,17.48,4.06,1.73,23.55,3.41,13.97,67.67,3.69,10.85,11.07,23.73,0.13
1994-04-30,1.23,20.47,22.24,2.83,35.85,-8.96,15.43,43.98,2.67,0.45,1.75,11.14,23.61,22.26,28.83,3.86,19.12,15.14,14.0,16.51,12.83,0.88,5.67,25.67,0.61,-1.01,81.24,5.42,14.46,5.23,24.9,-0.19
1994-05-31,3.07,20.3,2.57,22.2,13.49,10.5,17.15,37.6,-0.72,19.24,-1.0,8.12,32.29,21.59,52.99,-4.67,13.74,6.04,15.12,12.86,23.96,1.02,6.25,34.51,1.19,-2.01,90.62,8.88,17.61,4.58,33.28,5.22
1994-06-30,3.72,19.33,6.96,21.99,31.73,-1.67,20.55,36.46,-7.81,52.51,1.04,6.69,43.42,34.7,99.66,7.01,20.53,4.21,38.52,17.87,42.13,0.52,2.13,41.29,0.54,-2.05,101.72,9.72,22.36,1.74,36.75,17.75
1994-07-31,4.75,22.74,15.63,45.18,42.96,15.76,25.45,40.91,-6.57,52.65,9.9,14.28,45.62,46.05,105.23,3.58,22.44,18.26,42.22,28.42,43.16,0.42,5.26,43.49,0.45,0.53,110.31,9.45,24.72,1.05,34.96,30.0
1994-08-31,3.94,21.94,7.51,34.35,26.73,11.52,21.97,37.87,0.97,51.82,6.29,11.26,39.16,54.3,102.84,5.09,16.74,19.29,43.42,25.38,47.33,1.72,0.72,44.67,0.46,2.6,112.56,5.76,23.87,2.48,37.0,31.96
1994-09-30,1.29,26.25,1.78,10.88,23.28,11.44,25.5,45.72,11.05,-2.28,1.12,6.38,26.17,19.09,33.24,6.94,19.82,1.7,10.35,12.56,16.03,0.94,1.71,38.39,0.7,3.13,108.59,3.9,19.99,2.64,30.82,26.83
1994-10-31,-2.25,18.17,-13.98,-26.43,17.04,-3.68,15.43,34.03,3.92,5.77,5.12,5.61,22.6,13.99,55.27,0.93,10.8,4.39,17.29,0.96,20.9,3.42,1.33,34.22,1.24,4.52,102.33,2.99,16.59,12.12,29.11,21.42
1994-11-30,-1.51,21.36,14.05,26.89,31.45,32.5,20.66,41.21,16.05,8.77,-1.05,5.28,19.21,17.11,35.22,0.12,11.35,13.98,11.15,8.39,11.72,5.36,3.85,25.16,2.49,6.99,74.53,1.83,13.1,15.33,22.8,15.73
1994-12-31,-2.34,23.38,18.95,46.9,42.92,27.5,18.76,41.02,15.46,-0.8,-1.67,-0.49,14.74,17.86,30.82,-0.05,11.6,10.47,10.67,9.15,11.21,5.09,10.09,22.09,3.34,7.4,67.94,1.76,11.16,19.66,19.14,11.78
1995-01-31,6.57,72.02,154.44,419.48,284.28,350.54,59.75,55.1,169.85,144.69,48.05,67.47,102.38,18.81,203.91,-3.95,10.08,96.47,105.64,10.84,41.44,9.21,12.33,26.88,4.13,9.45,74.88,1.63,9.84,18.21,18.48,4.65
1995-02-28,10.91,36.65,-39.48,-88.58,10.85,-52.02,11.15,38.58,-6.92,-58.08,2.5,1.19,-8.52,22.16,16.33,5.26,22.84,-20.98,17.79,11.74,17.17,10.1,8.06,20.02,4.72,13.76,59.82,3.44,10.14,14.28,12.26,0.48
1995-03-31,22.71,71.89,70.98,274.32,316.11,175.78,43.85,66.4,109.59,171.64,44.6,91.55,145.29,23.0,264.42,5.49,12.5,100.14,141.72,13.87,66.41,4.13,4.73,19.13,3.4,8.59,70.72,3.89,10.8,10.4,11.23,-0.03
1995-04-30,11.85,34.28,-34.79,-137.88,-124.67,-149.58,20.89,55.73,7.68,-7.5,27.67,19.56,38.2,26.69,117.81,22.36,30.07,16.5,17.44,19.1,33.84,0.97,4.74,19.44,1.96,-1.05,85.19,4.86,14.28,5.51,10.55,0.21
1995-05-31,11.74,39.86,-23.04,-39.7,28.04,-24.2,21.72,61.61,19.49,48.87,29.89,36.66,66.02,30.23,154.27,22.85,23.5,15.64,25.61,17.27,40.76,-1.48,-0.16,25.42,0.71,-1.11,91.03,7.39,17.97,1.36,15.93,5.1
1995-06-30,6.57,32.31,-17.55,-68.45,-80.37,-50.54,11.88,47.32,-28.67,-18.4,-26.2,-15.53,7.56,31.36,114.78,17.36,37.84,-5.99,72.71,17.07,44.06,-0.43,0.77,29.25,0.94,-0.4,101.02,9.33,22.64,-1.59,16.88,18.9
1995-07-31,6.73,30.02,-7.02,-30.66,-55.55,-25.98,7.71,43.15,-28.87,58.27,-14.78,5.18,76.79,40.61,121.64,22.46,42.67,1.94,50.22,18.41,45.56,0.33,1.28,32.07,0.55,0.24,107.15,8.4,25.0,-0.38,16.46,29.52
1995-08-31,5.01,31.11,-7.97,-18.47,-5.68,-11.53,11.76,44.44,-39.42,-42.39,-26.04,-24.39,7.62,37.04,79.82,13.11,44.73,-6.27,50.71,25.01,45.83,1.87,2.07,31.59,1.16,1.64,107.58,6.22,24.47,1.53,17.87,31.51
1995-09-30,2.81,32.74,-2.86,-20.81,10.17,-4.59,22.92,53.6,-8.96,-19.74,-1.19,5.46,31.67,25.93,35.73,14.68,37.13,34.67,16.71,21.85,34.79,1.45,2.09,25.98,0.78,2.09,106.92,3.68,19.89,5.14,14.64,25.61
1995-10-31,-1.29,29.3,-7.57,-46.09,-15.12,-6.24,12.74,46.83,-3.85,1.84,1.68,8.18,35.63,18.63,73.8,9.15,20.09,3.02,24.86,12.48,29.02,3.96,4.03,23.16,1.46,2.28,95.26,2.4,16.57,12.96,15.57,21.86
1995-11-30,-0.22,26.26,-1.88,-22.7,-11.71,-2.32,14.13,41.57,-9.19,-9.96,-19.02,-19.44,22.61,23.23,30.94,10.35,18.39,22.13,13.6,15.84,22.7,6.04,6.66,22.11,1.98,7.32,74.85,2.21,12.87,17.19,15.22,15.86
1995-12-31,1.88,34.05,41.29,89.66,77.68,96.93,34.22,50.11,38.53,25.72,-2.39,10.9,28.06,25.14,38.33,0.77,15.67,45.77,16.32,12.77,12.35,5.77,4.47,16.22,1.68,4.91,64.64,2.13,11.2,22.61,13.93,11.38
1996-01-31,-5.09,34.29,30.54,54.0,40.61,97.57,20.96,39.78,59.88,46.47,2.06,8.78,38.87,22.5,51.71,-1.13,16.79,56.77,7.14,13.8,12.61,6.05,5.39,17.93,2.19,8.89,71.51,2.0,9.8,19.82,15.55,4.94
1996-02-29,11.06,54.06,56.99,181.09,212.97,183.05,42.29,54.39,117.99,77.28,67.02,64.1,71.13,19.15,96.25,-3.76,18.83,26.99,36.64,15.19,22.42,6.36,4.56,17.65,2.41,11.79,61.06,3.34,10.14,17.28,16.0,0.8
1996-03-31,13.2,39.6,-23.75,-40.35,-41.77,-69.84,14.59,51.25,28.89,12.83,41.46,20.18,49.4,23.56,54.06,15.26,20.91,14.49,23.23,16.15,24.45,3.13,3.63,13.73,3.64,8.8,68.65,4.17,10.91,12.84,15.6,0.02
1996-04-30,5.95,26.75,-4.31,-80.48,-4.1,-52.25,12.7,51.01,-10.79,-12.95,-22.85,-14.61,36.62,30.3,61.28,15.49,17.91,-9.2,25.27,29.62,28.89,1.75,4.05,14.37,2.02,0.73,85.24,5.89,14.36,5.45,15.9,0.75
1996-05-31,9.5,36.58,-3.78,4.93,4.81,-3.09,24.66,57.79,10.18,32.13,7.88,24.99,45.76,33.68,117.11,15.56,25.77,-10.99,52.14,22.76,34.73,-0.13,1.76,23.25,1.03,-0.64,92.96,7.89,17.96,0.52,22.21,4.72
1996-06-30,8.04,29.96,-5.03,-12.83,-43.67,-31.78,5.67,38.66,-39.68,-1.21,-27.27,-18.14,19.42,32.15,79.65,14.01,34.28,-18.65,61.03,19.16,35.82,0.51,4.53,24.91,1.77,-0.03,96.23,9.74,22.56,-1.95,24.18,17.72
1996-07-31,8.02,29.13,-0.68,9.1,20.62,-7.47,16.67,45.31,-28.73,24.44,-14.11,0.19,49.09,42.96,74.12,15.3,38.16,-17.91,50.34,23.36,37.77,-0.51,1.92,27.54,0.98,0.12,106.64,9.76,24.41,-2.9,23.4,28.43
1996-08-31,7.01,31.26,-0.52,11.81,7.17,8.95,17.94,51.01,-5.4,31.76,-7.96,10.43,55.24,37.74,84.83,11.56,39.46,17.5,52.93,23.32,37.79,0.22,2.82,28.57,1.64,1.8,102.91,6.66,24.79,0.08,25.05,31.72
1996-09-30,3.63,32.06,0.89,-10.84,-4.66,-1.96,18.33,50.19,2.45,7.31,-6.4,9.91,45.48,28.07,35.56,9.19,31.89,21.55,14.13,21.18,26.43,2.53,4.26,22.29,1.26,2.44,98.18,4.58,20.14,3.67,19.92,26.51
1996-10-31,0.56,25.14,-2.95,-26.4,-0.94,-7.41,15.24,44.1,9.94,13.45,4.06,11.65,37.0,22.24,45.26,5.19,18.41,15.58,21.36,11.99,24.06,4.55,3.89,20.42,2.01,6.29,87.73,3.19,16.39,11.53,19.94,21.58
1996-11-30,1.14,24.35,8.61,8.17,11.22,7.55,19.56,44.43,15.42,10.97,1.79,8.88,22.69,22.41,42.36,5.18,17.17,33.51,11.95,14.65,23.75,5.41,3.99,19.79,2.0,6.35,66.71,2.03,12.85,19.82,18.6,15.6
1996-12-31,10.08,43.15,56.61,201.29,223.61,140.24,63.15,68.23,144.86,136.81,95.0,93.07,136.1,22.27,127.51,-2.04,17.74,73.33,31.04,18.32,22.56,6.13,6.66,15.02,3.09,7.69,60.73,1.45,11.2,29.78,16.92,11.84
1997-01-31,13.6,58.92,88.78,290.68,347.2,282.27,9.33,61.09,167.41,206.63,116.94,138.33,264.28,20.72,256.97,12.15,28.23,146.23,74.26,27.26,32.42,5.52,6.67,15.22,2.21,8.12,68.05,1.8,9.83,29.47,18.44,5.35
1997-02-28,6.54,29.55,-40.79,-167.41,-195.84,-67.99,14.22,60.15,-1.22,-52.62,-6.06,-27.93,59.9,22.07,103.84,30.31,36.11,-15.12,46.71,26.22,28.25,4.85,5.6,14.81,2.5,9.92,61.33,2.69,10.04,18.7,17.6,0.78
1997-03-31,1.69,24.4,-26.58,-103.77,-112.4,-102.82,7.72,51.67,-42.09,-86.41,-70.97,-68.27,0.62,23.35,38.0,23.22,41.24,-6.78,36.62,19.65,39.27,3.42,5.24,13.1,3.01,6.47,68.46,4.17,10.74,17.57,18.44,-0.05
1997-04-30,3.35,26.26,12.3,-41.87,-7.36,-54.76,6.23,58.2,-44.36,-36.34,-49.59,-27.87,30.23,31.11,34.13,10.82,36.59,-26.3,20.51,17.99,27.51,0.92,3.72,15.6,2.6,0.85,86.72,6.42,14.56,7.25,19.23,0.65
1997-05-31,4.1,25.59,-1.0,-13.39,-3.41,-19.0,13.35,36.4,-21.89,7.78,-9.85,0.34,32.15,32.32,84.27,11.58,25.06,-8.6,42.11,17.65,36.22,0.7,4.83,20.01,1.53,0.57,95.2,8.34,18.1,1.36,23.29,5.85
1997-06-30,6.89,31.49,6.96,12.03,22.58,-0.59,22.64,42.75,-22.72,24.2,-11.31,0.32,42.85,25.01,83.79,12.56,32.45,-23.53,67.32,15.51,37.83,0.21,3.35,21.22,1.7,0.27,98.82,9.81,22.72,-0.95,23.8,19.61
1997-07-31,6.84,29.56,8.75,18.26,42.86,3.62,27.25,48.35,-17.13,37.48,-11.38,12.22,57.64,38.8,73.58,15.52,35.93,-0.85,55.59,22.08,42.6,0.75,3.25,26.01,0.66,1.32,108.0,8.64,24.79,-1.22,22.13,29.54
1997-08-31,4.42,30.77,3.54,2.4,8.42,9.93,18.99,53.37,-1.53,42.86,-4.5,12.49,61.44,30.93,88.45,11.37,37.24,7.66,57.3,24.37,41.48,1.32,2.61,26.93,0.82,3.57,108.63,6.55,24.48,-1.33,23.75,29.75
1997-09-30,1.79,31.13,1.79,-12.75,-2.97,-2.16,20.1,54.3,7.25,10.06,2.57,10.29,47.82,28.5,52.58,12.01,32.53,8.8,13.04,21.96,18.75,1.77,3.08,21.6,0.24,3.78,99.61,3.89,20.2,2.13,19.71,25.2
1997-10-31,-0.03,19.44,-8.94,-24.97,8.67,0.37,19.06,49.8,1.7,3.15,12.83,8.88,37.75,14.97,56.78,6.99,20.33,-13.58,18.4,14.46,24.94,4.15,4.9,21.15,1.74,5.09,92.04,2.55,16.68,9.38,18.8,20.83
1997-11-30,0.87,30.88,31.46,54.05,34.85,45.7,26.31,53.03,25.71,29.48,-2.26,15.51,34.09,21.16,45.56,1.94,16.13,21.58,13.95,14.38,20.14,6.49,3.76,20.71,2.21,7.58,70.93,2.0,13.17,22.71,15.54,15.99
1997-12-31,-0.31,29.51,20.37,27.41,21.59,26.52,15.64,48.7,21.48,13.83,-8.92,1.3,20.92,20.91,37.81,4.74,16.9,33.29,19.28,14.88,7.83,3.38,3.06,17.4,1.96,5.43,64.15,1.83,11.63,26.03,13.67,11.57
1998-01-31,4.12,50.69,79.59,243.64,194.81,184.17,38.94,55.81,122.36,89.22,43.57,43.47,67.04,15.28,90.44,-5.51,19.0,64.54,13.84,16.18,17.83,3.48,2.77,15.91,1.85,6.81,69.88,1.88,9.64,26.32,14.25,4.75
1998-02-28,17.41,92.0,149.7,379.65,338.77,336.69,22.18,67.52,195.57,213.6,80.52,120.16,224.05,20.02,317.68,0.6,26.49,147.53,256.43,19.55,71.95,4.94,5.86,17.71,2.92,7.81,63.94,2.4,9.88,22.22,14.22,0.48
1998-03-31,19.65,55.92,-36.87,-113.84,-45.76,-42.22,38.05,73.1,16.64,-57.78,-2.73,-16.76,28.82,26.47,156.39,16.0,32.45,94.92,65.45,18.19,29.64,2.3,6.63,14.2,2.31,5.43,70.23,3.68,10.46,11.77,14.66,0.15
1998-04-30,12.56,44.37,-21.58,-123.44,-44.65,-140.03,19.94,65.67,-1.52,18.69,1.24,9.62,97.43,30.29,112.24,27.6,44.26,35.69,51.27,25.41,39.19,1.16,5.11,16.16,1.89,1.68,86.0,5.92,14.25,4.99,13.49,0.69
1998-05-31,14.94,50.51,-0.09,-7.33,-9.34,-37.32,34.67,71.18,12.94,37.73,-3.26,7.87,63.09,23.07,135.61,21.58,40.49,32.29,101.81,22.65,49.93,1.88,4.87,18.96,2.23,0.48,94.03,8.56,17.67,2.65,16.64,5.44
1998-06-30,13.65,41.14,2.52,-37.53,6.05,-16.28,19.05,60.07,-4.2,49.93,10.88,23.24,77.91,19.94,116.87,17.5,39.37,18.37,121.43,17.43,55.64,1.01,3.33,19.98,1.58,-0.05,99.63,10.49,22.67,-0.4,16.39,18.56
1998-07-31,10.52,36.17,-2.62,-53.35,-40.15,-23.99,8.65,57.2,-26.06,10.5,1.23,3.43,52.58,32.2,106.93,19.51,40.86,-18.41,88.96,19.79,55.05,1.67,3.53,23.4,1.12,1.28,109.13,9.46,24.82,-1.52,15.36,28.3
1998-08-31,9.17,36.68,1.18,-31.87,-7.81,6.7,17.12,61.43,-33.41,-44.52,-17.44,-19.65,21.55,23.61,61.47,14.63,43.74,-25.46,47.1,23.99,49.05,1.92,3.22,25.61,1.49,1.81,109.93,5.78,23.98,0.1,16.26,30.46
1998-09-30,6.31,36.67,2.33,-28.95,-3.43,-2.01,23.6,57.74,-14.5,-13.87,-3.26,3.05,39.34,23.48,17.23,18.14,35.95,4.36,14.09,25.3,32.91,4.0,5.79,17.97,2.17,5.34,100.69,4.38,20.17,2.07,10.28,25.43
1998-10-31,3.19,30.15,0.01,-33.91,-25.3,-3.95,16.71,51.81,-4.0,-2.02,-8.95,-0.79,43.72,19.26,65.4,12.87,20.13,-9.5,8.94,14.67,34.3,3.87,3.86,17.9,1.68,5.78,95.1,3.04,16.5,10.12,10.82,20.96
1998-11-30,7.4,35.51,27.78,46.96,16.95,27.18,30.62,56.16,-0.67,-2.41,-28.08,-10.01,30.74,24.27,69.73,9.1,20.26,9.11,6.33,23.9,32.3,4.68,4.2,15.35,1.85,5.38,74.65,1.9,12.97,16.8,8.68,16.18
1998-12-31,7.51,32.72,11.02,19.8,63.41,34.46,32.64,55.72,10.52,13.18,0.71,11.0,34.93,26.47,81.33,8.09,19.5,-0.02,5.16,18.21,23.41,5.58,8.0,13.17,2.21,7.0,66.13,2.02,11.09,24.85,8.47,11.83
1999-01-31,-2.12,28.63,3.56,-14.85,5.15,16.73,17.16,50.2,38.86,42.84,19.37,18.33,38.33,19.33,121.7,-1.59,15.73,108.73,32.96,15.99,20.6,4.0,5.07,13.55,1.89,4.54,75.38,2.48,10.02,27.34,9.49,4.82
1999-02-28,4.66,37.24,43.72,112.08,122.17,159.31,32.68,64.59,70.83,20.88,50.42,33.27,28.67,15.2,18.07,4.51,17.65,-10.24,3.7,21.26,27.92,3.4,3.98,13.71,2.0,4.68,68.65,2.6,10.07,19.99,10.56,0.49
1999-03-31,11.25,31.74,6.47,-3.05,-16.63,40.98,21.88,57.42,0.89,-1.03,-11.61,-3.46,26.86,18.04,55.22,3.96,14.71,-7.21,29.56,9.66,24.62,2.76,4.17,10.38,2.71,4.6,74.83,3.37,10.64,14.0,10.04,0.01
1999-04-30,5.01,24.59,-1.69,-54.06,-31.57,-75.36,6.84,55.26,-11.25,11.45,-16.66,0.87,16.21,25.66,18.42,2.75,18.24,5.85,20.98,12.79,17.66,1.54,3.47,11.96,1.92,1.98,92.47,5.44,14.31,5.52,10.02,0.21
1999-05-31,6.05,22.32,-9.38,-26.1,-15.91,-32.09,3.27,51.58,-18.81,15.7,-5.61,1.44,37.44,21.25,53.99,-0.11,17.38,-22.6,45.28,13.5,40.89,1.47,4.17,14.87,1.28,0.42,95.95,8.44,17.72,0.93,12.05,5.5
1999-06-30,6.34,27.17,-1.01,-16.35,6.91,-14.89,14.08,41.37,-28.71,20.18,-12.11,-4.97,39.9,19.88,62.98,6.73,23.5,-12.81,62.68,15.32,48.58,0.68,2.85,15.92,0.74,0.89,102.8,9.83,22.37,0.23,11.32,19.46
1999-07-31,6.56,26.19,0.49,-2.25,50.24,13.63,25.94,49.71,-18.75,37.64,-8.27,11.46,57.89,30.38,72.56,7.96,26.03,-11.1,56.24,22.38,48.77,1.53,2.78,19.78,0.3,0.61,111.39,8.37,25.07,-1.69,11.98,28.78
1999-08-31,4.52,26.5,1.27,-13.37,-3.13,10.01,18.16,52.68,-6.74,33.29,-4.46,12.48,53.39,19.45,68.94,5.6,26.11,-4.45,48.32,26.35,43.43,2.26,3.45,21.92,0.58,3.23,108.33,5.33,24.57,0.05,12.25,31.21
1999-09-30,2.25,27.37,3.11,-17.03,-2.28,5.25,21.36,53.63,3.56,8.36,-6.43,9.81,43.98,24.18,26.66,7.15,24.27,-2.86,13.63,21.71,25.97,2.97,3.33,15.54,1.65,4.31,100.98,4.2,20.51,2.93,7.71,25.53
1999-10-31,0.35,22.93,1.91,-13.43,-1.34,1.44,19.27,49.63,0.25,7.07,1.3,9.13,37.99,17.98,55.93,-0.7,14.59,-12.61,25.68,14.98,21.32,4.74,3.59,16.16,1.28,4.86,93.02,3.27,16.57,8.31,8.36,21.81
1999-11-30,1.63,23.47,15.17,23.47,2.62,12.67,21.85,45.29,9.51,3.78,-7.78,-0.7,21.74,21.72,35.71,3.51,12.41,-9.65,14.21,15.45,18.22,5.67,4.54,13.25,1.53,4.52,68.49,2.26,13.02,17.29,6.38,14.97
1999-12-31,1.48,17.76,3.99,2.74,-4.64,2.01,19.7,42.52,4.89,3.07,-6.03,-0.93,21.06,21.65,32.49,5.39,12.49,-19.72,13.61,15.85,15.96,4.18,2.78,11.72,2.0,5.77,63.25,1.97,11.33,29.83,6.3,11.37
2000-01-31,-4.06,26.02,32.89,67.54,57.8,64.24,29.74,50.64,48.51,56.29,6.48,14.59,41.67,19.52,38.5,-5.82,7.89,-11.29,15.99,13.81,16.55,2.81,4.56,12.67,1.88,6.06,71.47,2.04,9.76,27.12,7.44,4.25
2000-02-29,7.16,39.57,61.52,213.76,169.24,158.24,31.81,60.25,111.87,90.67,44.93,52.2,63.79,21.98,107.32,-4.82,8.86,57.37,27.67,14.79,15.18,1.77,1.89,13.14,1.69,5.02,66.45,3.06,10.11,21.71,8.64,0.6
2000-03-31,12.29,28.88,-11.64,1.72,55.46,-10.3,9.96,55.29,14.25,1.42,36.34,22.54,41.3,20.93,40.03,10.23,16.13,5.67,28.93,12.59,39.15,1.65,3.32,11.11,1.91,3.46,70.93,4.06,10.81,14.09,8.64,0.08
2000-04-30,2.32,19.81,-5.44,-85.13,-51.53,-58.45,16.56,50.6,-23.43,-18.17,-26.7,-20.19,22.22,22.77,26.42,9.23,19.18,-20.47,21.16,21.83,19.87,0.81,5.42,16.28,1.63,1.66,90.72,5.75,14.24,6.47,9.85,0.2
2000-05-31,4.39,21.42,-7.24,-42.16,-28.48,-16.62,10.8,50.89,-18.04,12.83,-5.51,-2.8,36.27,23.65,65.58,6.2,20.41,-28.3,30.34,16.54,41.02,1.9,6.36,20.41,2.26,1.94,96.85,7.98,17.42,0.82,12.38,6.05
2000-06-30,5.4,24.66,-2.82,-25.31,8.03,-11.15,17.59,40.26,-26.38,22.29,-12.07,2.35,45.59,24.99,98.32,11.73,31.33,-27.07,51.71,16.9,47.92,0.95,6.24,19.73,1.65,1.68,103.24,9.75,22.39,-1.75,10.26,18.03
2000-07-31,6.26,23.93,6.94,-3.23,29.22,12.79,25.24,46.5,-19.28,36.68,-10.93,13.21,53.93,35.53,87.64,6.77,30.81,-5.1,51.3,28.12,45.86,1.67,3.61,23.75,1.14,2.87,115.17,8.21,24.61,-1.74,10.8,29.06
2000-08-31,3.97,24.15,2.88,-12.98,6.56,10.19,19.14,50.85,-6.03,30.41,1.58,17.6,56.81,23.4,61.28,10.88,30.21,0.5,42.79,27.61,37.83,2.13,4.01,24.69,2.03,3.63,102.75,6.58,24.31,-0.02,10.48,30.84
2000-09-30,0.87,25.7,1.3,-23.11,-5.24,5.41,20.54,52.7,5.08,10.39,-3.18,9.58,43.77,22.71,25.13,11.04,24.83,-4.71,12.79,20.64,20.51,2.34,3.04,19.5,1.03,3.79,98.36,4.55,20.43,2.57,7.37,26.22
2000-10-31,0.31,22.54,1.91,-5.32,-0.97,11.44,19.23,47.83,17.32,20.83,3.63,14.29,41.61,13.62,36.98,2.12,8.8,-7.89,17.68,11.19,12.36,2.71,2.02,19.51,1.1,3.64,85.97,3.36,16.69,9.36,8.13,21.28
2000-11-30,-0.63,15.62,-1.21,-13.66,-12.07,1.19,16.13,44.83,0.92,-6.27,-11.74,-6.81,17.05,20.3,31.9,9.6,14.58,-5.39,13.1,14.18,16.84,4.64,3.61,16.72,1.45,4.79,65.76,2.36,13.1,19.93,7.59,15.44
2000-12-31,-0.66,15.95,0.26,-6.56,-4.71,4.95,17.66,42.98,2.28,-0.21,-7.11,-2.12,21.52,22.68,31.66,8.58,13.7,-9.81,13.43,15.51,16.42,4.08,2.31,14.23,1.38,5.09,62.32,1.74,11.3,25.12,6.88,11.06
