date,INFLOW-GW_01,INFLOW-GW_02,INFLOW-GW_03,INFLOW-GW_04,INFLOW-GW_05,INFLOW-GW_06,INFLOW-GW_07,INFLOW-GW_08,INFLOW-GW_09,INFLOW-GW_10,INFLOW-GW_11,INFLOW-GW_12,INFLOW-GW_13,INFLOW-GW_14,INFLOW-GW_15,INFLOW-GW_16,INFLOW-GW_17,INFLOW-GW_18,INFLOW-GW_19,INFLOW-GW_20,INFLOW-GW_21,INFLOW-GW_AV,INFLOW-GW_CH,INFLOW-GW_EW,INFLOW-GW_IM,INFLOW-GW_MJ,INFLOW-GW_MWD,INFLOW-GW_OW,INFLOW-GW_SBV,INFLOW-GW_SC,INFLOW-GW_SD,INFLOW-GW_VC
1994-10-31,-5.644,7.849,26.939,9.984,18.312,7.23,10.101,63.26,2.994,18.961,57.054,43.305,112.211,26.327,69.13,3.494,0.907,42.491,17.511,38.517,39.034,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,2.33,17.28,22.19
1994-11-30,-3.923,10.056,50.833,57.02,33.812,58.896,34.86,85.817,55.064,13.238,37.595,37.518,102.233,25.981,71.345,13.625,5.263,49.636,14.376,33.18,42.693,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,2.24,11.34,15.43
1994-12-31,4.049,47.063,85.066,70.74,76.787,72.98,49.056,103.369,47.213,22.721,47.231,40.46,97.815,26.579,85.181,11.481,5.776,58.612,14.317,34.827,41.471,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,18.92,9.19,11.73
1995-01-31,155.056,446.412,236.43,521.636,238.904,295.799,175.431,297.75,199.385,178.715,98.528,88.408,342.717,117.511,303.335,51.717,38.715,182.299,62.027,50.286,135.974,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,1.68,9.22,4.26
1995-02-28,-47.333,2.651,52.104,-116.889,67.632,49.822,14.391,127.906,-40.111,77.813,86.548,49.009,192.814,79.308,178.945,33.973,28.49,148.302,29.123,59.445,92.902,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,20.7,3.3,0.0
1995-03-31,140.51,262.522,155.366,235.583,326.789,230.449,128.57,290.311,151.099,232.206,184.808,221.023,571.467,157.95,416.186,101.567,81.232,323.271,70.096,70.581,131.113,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,57.52,4.14,0.0
1995-04-30,-93.476,-86.985,53.448,-118.29,64.809,53.903,36.903,176.257,-36.545,137.594,154.462,151.558,423.581,83.993,298.31,69.396,235.405,245.811,31.069,67.141,131.574,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,1.68,5.05,0.0
1995-05-31,1.54,33.967,36.559,-75.013,43.376,51.046,41.231,170.455,32.175,79.332,137.495,96.539,296.393,49.065,306.227,47.535,285.455,195.275,23.6,58.887,154.301,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,1.4,7.83,4.88
1995-06-30,-22.619,-17.933,15.15,-95.741,-27.922,20.97,12.802,109.293,5.488,69.567,68.98,53.528,294.627,27.127,321.883,36.741,197.746,149.404,18.35,57.296,121.711,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.56,12.83,18.62
1995-07-31,-4.532,21.318,26.247,-48.453,-96.573,30.237,-11.21,49.535,-6.798,50.959,62.008,20.092,206.0,18.137,334.074,14.12,82.487,125.58,17.861,52.104,91.729,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,0.0,17.78,30.39
1995-08-31,2.781,44.215,45.258,32.764,-31.781,40.421,10.174,5.342,16.438,-5.235,-7.667,-42.456,71.962,19.465,244.59,-15.83,35.017,101.208,15.715,51.455,76.74,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,0.37,20.03,31.47
1995-09-30,-8.688,18.705,57.443,55.849,30.834,32.331,13.02,25.171,19.722,-0.826,-10.552,-25.6,91.115,23.84,143.386,-15.398,6.131,71.199,18.765,40.58,61.463,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,1.12,18.73,26.1
1995-10-31,-12.815,8.383,34.346,9.749,23.383,20.424,12.976,47.228,12.899,2.715,32.209,34.304,116.99,25.589,102.31,7.509,26.974,53.247,18.36,37.249,47.434,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,10.35,17.28,22.19
1995-11-30,-6.919,-9.196,32.655,10.581,-5.168,7.876,22.059,60.07,20.125,2.411,13.671,18.607,113.681,26.058,92.899,10.502,3.403,54.831,14.898,31.576,42.679,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,3.64,11.34,15.43
1995-12-31,18.952,123.407,106.507,155.481,70.52,105.108,51.152,106.713,57.017,23.447,31.594,22.824,112.401,33.551,100.932,14.307,5.569,73.233,15.653,35.021,42.644,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,18.83,9.19,11.73
1996-01-31,14.574,115.968,88.009,27.007,179.136,118.183,46.432,149.722,47.905,43.794,53.432,42.669,125.456,48.75,133.267,26.215,61.921,128.318,18.683,44.57,50.05,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,7.83,9.22,4.26
1996-02-29,116.212,207.04,161.01,343.019,198.537,235.007,119.799,232.429,128.089,130.741,195.767,172.79,255.483,82.523,244.672,43.87,75.761,185.09,38.835,51.15,78.503,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,28.71,3.3,0.0
1996-03-31,-43.981,-13.183,62.885,-147.128,34.975,71.125,9.794,144.405,-16.549,76.946,145.156,89.619,243.164,63.381,252.16,43.446,44.788,184.637,25.201,47.575,69.792,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,42.04,4.14,0.0
1996-04-30,-37.802,-54.683,52.867,-86.09,-55.679,55.242,32.327,121.569,-0.532,59.359,89.324,26.758,234.166,45.698,224.488,36.067,42.964,141.035,21.861,37.777,57.662,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,12.31,5.05,0.0
1996-05-31,21.539,61.479,54.012,1.475,48.472,72.843,45.694,140.538,36.427,35.823,46.59,36.275,132.208,35.037,222.639,10.735,42.607,96.741,17.481,35.287,69.183,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,0.09,7.83,4.88
1996-06-30,-19.058,-17.469,31.59,-60.947,-72.353,38.462,-7.428,64.623,-0.087,7.868,31.502,19.793,115.286,21.659,208.021,9.696,33.996,63.862,12.883,35.185,61.587,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.37,12.83,18.62
1996-07-31,19.283,69.735,43.146,49.9,27.361,58.625,10.924,33.045,25.66,5.894,-16.336,-16.979,127.13,20.064,182.371,-14.471,10.78,66.868,9.295,32.939,52.713,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,1.4,17.78,30.39
1996-08-31,-19.649,-9.803,33.555,9.721,2.288,39.896,10.336,36.753,21.821,9.565,2.46,7.859,137.286,21.365,140.629,-3.782,21.395,74.617,11.971,37.566,40.696,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,6.34,20.03,31.47
1996-09-30,-5.505,15.738,54.898,57.072,41.632,28.285,19.77,40.791,28.775,18.217,15.798,24.915,125.254,27.175,99.774,-9.32,4.549,61.063,15.495,35.524,35.556,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,0.09,18.73,26.1
1996-10-31,-8.786,1.267,35.82,25.383,3.926,13.294,16.055,43.272,13.109,24.474,42.334,54.071,125.285,29.776,91.694,8.574,38.973,46.423,12.513,35.546,35.037,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,1.77,17.28,22.19
1996-11-30,8.294,45.903,54.799,59.12,-4.236,22.221,30.683,102.896,31.61,31.374,34.713,51.991,167.323,32.379,123.165,30.467,25.628,78.991,14.338,33.158,36.34,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,11.84,11.34,15.43
1996-12-31,115.93,291.485,178.503,413.428,295.818,195.168,143.741,258.082,156.655,127.754,191.332,200.497,483.213,65.571,239.545,86.453,35.232,166.162,24.374,41.124,48.121,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,20.04,9.19,11.73
1997-01-31,62.28,193.803,158.458,185.313,317.052,261.321,140.401,350.028,117.803,171.748,225.136,222.548,704.105,63.478,191.898,74.931,72.474,165.993,20.061,45.199,46.358,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,50.06,9.22,4.26
1997-02-28,-117.61,-138.083,5.122,-312.097,-133.342,5.341,-42.412,127.416,-74.89,69.253,79.434,11.843,287.784,57.041,216.413,16.888,67.739,147.195,19.093,46.804,61.09,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,7.18,3.3,0.0
1997-03-31,-10.162,-45.944,16.453,-203.256,-71.885,-45.343,-54.967,64.37,-115.615,15.586,38.416,-37.504,134.085,48.388,197.456,1.077,37.92,137.01,18.542,46.891,62.136,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,24.42,4.14,0.0
1997-04-30,-3.309,-0.485,46.269,15.517,-53.375,40.806,32.174,97.945,65.543,22.06,13.903,-10.427,166.626,43.487,178.734,13.513,32.578,95.576,21.482,39.79,52.361,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,5.31,5.05,0.0
1997-05-31,8.371,26.487,37.351,14.509,4.836,19.141,15.88,83.67,23.954,23.294,8.884,11.755,142.051,30.684,205.464,17.687,26.459,75.155,14.324,34.89,64.952,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,1.68,7.83,4.88
1997-06-30,2.817,32.35,46.292,50.976,19.75,29.973,25.6,48.931,38.136,11.766,-5.53,-6.061,139.847,18.277,201.721,1.136,27.838,58.625,10.579,34.84,56.528,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.0,12.83,18.62
1997-07-31,21.69,86.193,57.216,112.943,47.737,61.751,25.18,40.678,49.767,3.178,-2.205,3.435,83.492,19.465,179.687,-20.254,9.305,66.847,9.709,34.171,49.455,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,0.0,17.78,30.39
1997-08-31,-17.686,0.872,43.987,46.138,47.876,25.652,18.469,37.586,28.828,8.787,13.284,20.426,100.223,25.206,142.183,-9.281,19.686,77.121,11.545,35.508,35.945,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,18.27,20.03,31.47
1997-09-30,-15.955,7.818,53.358,41.661,28.308,21.296,18.227,37.859,24.055,19.655,22.65,31.186,89.732,31.247,102.114,-9.52,5.675,62.71,15.345,33.872,30.991,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,0.0,18.73,26.1
1997-10-31,-11.831,-3.644,33.149,7.7,10.489,8.677,12.17,48.39,13.249,18.215,45.243,50.38,99.723,27.712,75.258,1.967,-0.385,46.005,15.267,35.782,21.499,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,5.78,17.28,22.19
1997-11-30,8.642,67.257,84.059,120.409,19.458,65.269,35.126,65.485,37.637,25.85,25.893,36.292,119.165,34.948,92.543,13.997,8.289,54.443,14.408,33.114,22.755,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,8.67,11.34,15.43
1997-12-31,-4.631,35.607,59.478,-0.188,35.408,47.349,23.512,55.102,23.518,31.828,31.376,30.61,91.242,43.008,107.897,12.728,11.242,69.475,21.121,33.756,43.781,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,14.64,9.19,11.73
1998-01-31,127.971,309.446,172.806,374.73,187.774,189.464,96.938,189.943,98.026,112.886,93.147,104.237,267.808,61.685,159.907,44.964,35.819,127.21,23.192,45.516,60.931,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,37.47,9.22,4.26
1998-02-28,96.769,259.3,190.297,250.582,271.759,311.655,151.992,320.117,162.562,342.455,206.672,227.272,589.458,184.736,338.262,86.555,63.279,310.971,91.888,73.879,170.668,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,13.52,3.3,0.0
1998-03-31,-54.588,-36.599,65.186,-112.544,72.71,85.115,28.603,186.064,-20.749,208.757,171.09,111.66,392.529,134.686,304.546,72.079,97.953,352.255,49.496,73.066,131.375,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,21.07,4.14,0.0
1998-04-30,-76.787,-82.371,37.616,-273.273,-41.439,11.187,12.449,141.058,-20.42,134.25,125.524,69.796,309.446,96.08,385.282,66.555,158.403,341.47,30.515,70.321,115.061,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,1.96,5.05,0.0
1998-05-31,59.629,109.49,119.775,221.874,45.123,99.759,86.302,167.77,54.357,112.876,99.999,52.573,201.867,84.612,516.032,53.082,129.587,269.325,30.598,64.145,122.43,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,0.19,7.83,4.88
1998-06-30,8.742,65.496,57.283,32.761,72.366,55.882,44.859,168.993,44.865,86.387,92.643,71.288,267.756,61.915,532.912,56.753,82.215,221.029,21.718,55.218,106.376,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.93,12.83,18.62
1998-07-31,-22.371,7.778,19.503,-89.185,-72.404,15.677,-6.987,55.089,-16.457,46.651,64.544,20.714,172.888,50.056,441.881,21.619,54.196,180.641,19.314,48.665,83.774,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,0.0,17.78,30.39
1998-08-31,-14.094,-0.173,32.414,-32.906,-40.684,23.675,4.429,18.444,10.131,-8.596,5.775,-48.983,59.396,44.336,310.265,-7.356,34.287,135.204,17.401,47.339,69.413,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,0.0,20.03,31.47
1998-09-30,-11.484,8.651,41.216,20.143,36.05,13.64,9.265,24.422,13.602,-3.61,3.3,-17.561,82.982,40.328,176.971,-7.691,13.426,89.528,17.926,40.156,52.93,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,0.0,18.73,26.1
1998-10-31,-9.98,-11.788,30.281,4.967,16.03,7.696,13.859,60.505,15.255,9.727,11.053,48.976,117.163,35.005,110.339,3.849,0.224,64.331,17.433,38.165,40.27,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,10.35,17.28,22.19
1998-11-30,26.156,97.163,71.573,121.883,85.718,40.937,50.244,84.309,30.929,2.407,8.526,19.189,88.033,36.854,100.93,21.174,20.265,63.446,15.12,35.304,32.082,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,3.64,11.34,15.43
1998-12-31,2.943,34.183,76.102,25.321,13.067,31.416,26.189,70.624,14.816,8.371,18.899,15.709,72.37,40.733,108.968,16.744,26.349,62.922,16.007,36.321,20.283,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,18.83,9.19,11.73
1999-01-31,-8.586,-4.589,46.107,-127.328,112.145,18.662,23.158,115.377,11.429,18.829,64.522,50.901,95.794,47.574,154.049,24.047,28.413,113.153,21.036,42.782,27.451,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,7.83,9.22,4.26
1999-02-28,71.018,149.079,151.748,314.29,146.686,174.828,105.947,213.748,99.043,58.354,136.104,115.726,137.572,52.944,138.567,22.795,27.393,100.198,19.129,43.365,28.666,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,28.71,3.3,0.0
1999-03-31,-8.739,29.818,80.604,-70.418,28.597,78.789,7.849,111.737,-0.426,40.288,77.52,44.661,127.538,51.334,131.704,23.208,29.503,100.529,19.195,41.303,22.249,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,42.04,4.14,0.0
1999-04-30,-42.284,-47.823,53.602,-72.528,-87.357,32.075,9.652,102.485,-6.148,47.576,53.947,25.818,195.743,47.224,133.24,25.754,25.51,85.833,15.931,38.628,25.752,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,12.31,5.05,0.0
1999-05-31,5.24,23.102,27.258,-49.029,6.4,18.907,16.334,100.856,24.105,19.91,10.209,-0.742,114.128,38.15,149.405,6.073,31.496,75.593,17.686,31.489,32.64,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,0.09,7.83,4.88
1999-06-30,-8.959,0.569,30.874,-7.82,-5.307,15.756,11.727,82.411,17.244,7.498,-14.504,-4.066,106.168,27.147,142.057,0.98,74.347,58.201,11.226,31.034,40.428,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.37,12.83,18.62
1999-07-31,19.224,70.536,47.5,73.833,57.134,42.89,14.191,29.201,29.258,4.403,-1.776,6.982,115.99,26.145,182.624,-6.773,65.983,57.829,11.318,31.817,32.843,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,1.4,17.78,30.39
1999-08-31,-12.957,3.291,42.342,38.294,32.079,29.861,15.451,35.162,29.641,8.14,13.527,21.114,126.037,28.697,147.564,-3.849,39.346,63.373,10.505,33.144,23.54,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,6.34,20.03,31.47
1999-09-30,-1.471,31.971,58.985,72.95,10.63,23.836,15.128,36.485,21.359,15.235,21.328,31.126,116.62,31.264,112.713,-7.117,17.891,50.088,13.835,31.229,18.654,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,0.09,18.73,26.1
1999-10-31,-9.828,8.407,37.398,25.339,17.819,14.858,15.14,37.604,15.222,18.707,45.053,69.306,112.212,30.17,79.846,-2.782,-3.841,40.719,17.349,33.823,36.565,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,0.75,17.28,22.19
1999-11-30,-5.798,16.768,36.891,37.499,-0.616,7.745,20.01,59.323,20.697,8.16,18.698,37.081,100.179,31.644,81.956,12.608,12.568,45.724,14.84,32.26,34.913,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,1.58,11.34,15.43
1999-12-31,-5.011,0.284,42.95,-7.349,20.009,6.167,10.32,42.231,12.227,9.443,24.444,25.926,81.029,34.601,95.464,11.403,18.326,48.283,15.824,34.562,19.74,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,7.92,9.19,11.73
2000-01-31,30.585,128.538,108.594,156.08,61.744,73.946,62.742,125.457,52.506,37.532,54.412,31.212,134.12,49.542,117.965,25.761,17.306,61.371,18.397,33.878,14.978,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,14.92,9.22,4.26
2000-02-29,113.133,233.517,160.329,328.328,194.019,190.233,126.473,232.164,134.646,131.883,158.678,151.86,322.97,89.739,211.928,53.393,40.599,148.388,27.972,46.121,35.321,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,19.58,3.3,0.0
2000-03-31,-52.475,-20.072,74.618,-70.466,71.713,75.299,6.673,97.893,-18.947,58.465,126.638,86.143,196.526,66.429,160.756,43.058,40.119,140.087,20.407,41.08,24.035,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,17.15,4.14,0.0
2000-04-30,-42.538,-63.141,36.056,-139.933,-46.505,19.101,1.336,73.313,-18.367,45.277,73.118,22.641,228.585,51.558,165.679,41.794,36.153,114.033,17.456,33.106,21.349,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,1.31,5.05,0.0
2000-05-31,1.364,8.049,13.681,-104.991,-24.905,15.436,7.309,90.439,14.661,13.693,12.665,8.456,129.802,39.423,150.477,12.544,37.975,70.311,16.004,31.178,28.749,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,0.0,7.83,4.88
2000-06-30,1.909,26.615,33.425,9.862,6.852,27.189,5.39,47.665,18.344,0.597,-14.468,-12.681,101.029,26.137,144.89,0.464,69.122,56.668,11.225,28.731,38.228,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.0,12.83,18.62
2000-07-31,16.292,72.269,51.948,88.846,83.593,51.723,25.755,42.24,41.846,-4.301,-3.839,1.814,124.61,24.729,184.534,-9.125,58.692,53.565,10.004,30.523,30.962,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,0.0,17.78,30.39
2000-08-31,-19.936,-5.777,45.052,37.613,47.434,40.864,11.275,31.525,27.651,2.154,11.851,19.513,128.546,27.601,149.622,-5.037,36.379,59.974,11.421,30.942,22.39,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,0.0,20.03,31.47
2000-09-30,-22.366,-20.602,46.06,24.422,20.356,18.538,16.588,37.237,17.738,10.589,20.481,29.955,113.04,29.809,109.669,-6.987,16.419,45.616,13.529,30.17,16.741,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,0.0,18.73,26.1
2000-10-31,-5.238,4.063,38.126,25.074,-1.545,11.033,17.638,62.274,15.653,23.326,37.556,61.18,134.905,31.335,84.112,4.387,7.134,42.638,15.927,31.256,29.405,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,3.64,17.28,22.19
2000-11-30,0.347,13.416,47.578,24.512,-11.338,11.123,13.728,61.307,16.959,13.529,28.602,40.193,102.144,31.944,89.521,15.018,9.432,45.877,15.104,30.237,14.326,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,5.03,11.34,15.43
2000-12-31,-3.748,7.061,48.627,19.806,19.23,16.878,13.046,46.821,13.121,5.938,22.678,27.712,81.2,33.495,98.6,11.007,10.463,49.086,15.313,31.232,14.41,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,58.45,9.19,11.73
2001-01-31,-7.252,34.784,92.348,64.555,14.325,45.238,23.978,46.202,20.46,21.178,25.639,24.912,103.124,50.656,114.709,17.647,11.018,56.248,21.492,31.998,26.832,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,41.3,9.22,4.26
2001-02-28,9.658,79.871,102.002,93.901,31.597,90.415,43.837,85.47,35.884,32.587,27.546,22.358,98.579,58.644,136.365,19.185,18.734,62.815,24.859,32.404,26.87,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,51.46,3.3,0.0
2001-03-31,3.804,46.03,83.995,16.944,42.993,47.026,20.912,77.809,12.405,23.985,31.456,24.202,142.828,58.428,134.8,27.288,18.996,62.508,21.01,31.867,24.26,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,40.18,4.14,0.0
2001-04-30,-12.298,-30.077,46.254,-76.923,11.593,32.381,15.482,79.564,6.773,23.439,48.541,42.439,161.371,45.538,145.288,20.784,17.332,70.233,16.692,28.747,28.125,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,32.63,5.05,0.0
2001-05-31,25.218,70.768,44.951,1.664,49.422,42.026,18.284,69.038,28.089,18.378,40.741,35.006,114.661,37.156,144.152,-6.855,8.672,60.035,14.702,24.347,27.723,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,4.19,7.83,4.88
2001-06-30,18.927,72.597,53.09,79.38,41.527,42.07,20.411,48.841,21.042,12.129,17.577,23.918,125.422,26.604,124.206,-8.541,26.253,70.171,13.252,24.708,27.306,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.28,12.83,18.62
2001-07-31,-4.427,39.713,49.989,60.52,43.095,47.716,28.645,46.996,26.19,10.568,19.093,21.836,132.454,27.436,124.32,-16.232,35.895,62.18,13.192,25.816,17.631,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,0.0,17.78,30.39
2001-08-31,-25.093,-20.55,33.685,15.076,38.223,35.17,24.413,43.084,24.703,11.347,26.126,31.491,127.099,29.728,105.778,-2.061,11.368,56.049,12.045,27.584,17.052,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,0.19,20.03,31.47
2001-09-30,-30.603,-23.978,45.726,11.24,15.916,9.593,15.214,38.595,9.005,14.638,27.855,35.023,106.792,29.613,88.972,-3.158,6.458,35.237,16.247,26.737,16.551,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,0.0,18.73,26.1
2001-10-31,-7.382,-3.627,29.176,8.12,17.678,10.748,10.128,47.692,13.14,12.52,45.751,36.727,97.848,29.735,60.258,-1.602,4.574,32.877,15.527,30.782,27.306,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,8.67,17.28,22.19
2001-11-30,20.863,92.04,79.443,133.02,40.794,53.732,27.345,65.198,50.957,8.67,27.951,34.347,101.774,31.193,74.659,9.751,7.335,42.175,15.243,29.867,15.916,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,15.38,11.34,15.43
2001-12-31,44.109,195.529,136.764,279.227,98.286,147.306,77.035,141.037,75.492,8.963,34.397,39.277,90.184,31.573,84.662,5.735,6.414,42.736,14.9,29.501,14.339,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,30.86,9.19,11.73
2002-01-31,15.921,93.738,106.245,98.121,86.973,83.394,64.128,95.616,27.826,10.941,33.989,27.048,90.094,35.444,99.345,7.401,3.231,38.391,15.698,29.515,15.233,6.79,7.78,8.16,4.63,9.49,69.79,2.31,9.88,19.39,9.22,4.26
2002-02-28,-38.646,-60.278,38.712,-151.493,26.098,14.352,22.682,64.407,-2.899,12.007,36.071,37.242,96.407,36.88,107.869,5.662,4.856,39.967,11.17,31.278,13.307,6.93,7.35,3.38,4.64,9.07,58.18,2.6,10.08,5.78,3.3,0.0
2002-03-31,-6.91,-9.589,31.029,-90.282,41.876,17.923,25.848,75.139,6.58,15.459,26.44,22.638,134.912,39.223,94.701,18.522,7.076,45.317,13.354,30.572,13.181,5.85,5.02,3.38,2.14,9.06,68.66,4.34,10.69,0.56,4.14,0.0
2002-04-30,2.989,22.169,34.438,-34.631,28.153,39.554,12.465,65.947,11.609,17.981,50.826,43.535,170.769,35.934,119.847,11.459,5.218,42.586,13.397,26.058,20.663,2.56,1.65,4.53,1.36,3.31,84.95,5.27,14.64,16.97,5.05,0.0
2002-05-31,8.684,31.692,38.035,-1.915,23.152,26.765,16.403,54.878,23.009,13.234,50.665,35.494,108.698,26.892,125.251,-17.6,0.805,51.954,12.213,22.546,25.333,0.64,0.79,6.62,0.76,1.2,95.94,7.51,17.69,6.15,7.83,4.88
2002-06-30,6.391,51.925,44.653,42.625,53.23,46.434,23.581,58.279,31.347,10.969,20.044,22.173,121.465,23.549,119.477,-12.748,22.113,65.463,11.828,25.066,28.623,0.21,0.28,12.29,0.42,0.74,105.0,9.58,22.83,0.09,12.83,18.62
2002-07-31,13.459,74.45,55.589,98.704,91.217,66.872,25.863,38.775,40.507,12.282,15.236,17.936,129.019,25.421,123.756,-19.538,32.969,60.288,14.007,25.522,21.691,0.19,2.17,17.73,0.64,2.02,114.35,8.54,24.8,0.0,17.78,30.39
2002-08-31,-17.927,15.327,46.355,48.957,18.047,45.045,19.526,37.015,26.661,9.845,20.473,24.449,118.067,27.432,103.189,-8.168,9.257,54.566,13.172,27.102,22.083,0.86,5.3,20.17,0.76,2.98,116.29,6.41,23.65,0.0,20.03,31.47
2002-09-30,-28.764,-13.028,48.513,20.959,5.872,17.775,12.251,30.974,7.674,14.294,22.21,30.452,104.602,27.472,87.505,-5.44,3.778,34.362,16.91,26.735,22.538,0.97,5.68,18.67,0.95,2.27,108.49,4.73,20.17,0.0,18.73,26.1
2002-10-31,-10.845,0.404,28.937,0.824,23.866,11.894,14.199,47.729,14.655,11.821,46.702,44.788,102.799,26.944,59.04,-0.67,-6.377,29.499,14.747,28.614,16.533,3.52,3.62,17.19,1.35,2.92,97.96,3.53,16.42,14.45,17.28,22.19
2002-11-30,2.54,17.403,37.062,47.702,21.744,23.03,19.238,67.794,34.576,7.998,26.37,34.38,103.713,29.143,63.695,7.368,-0.027,56.396,14.301,28.938,22.055,6.05,4.22,10.15,2.67,6.49,64.51,2.39,12.92,26.75,11.34,15.43
2002-12-31,76.443,290.888,173.39,405.524,138.954,189.827,101.514,157.3,113.358,52.955,42.509,39.717,142.699,49.479,94.172,13.082,5.067,56.298,16.927,29.009,20.159,3.42,8.99,9.26,4.7,6.5,59.46,2.38,11.2,20.6,9.19,11.73
